大平台 福利待遇优厚,python开发工程师,3-5年,本科,全职,上市公司,深圳,20k-40k,大平台 福利待遇优厚,
一年一次国外旅游,Python 后端项目经理,3-5年,大专,全职,未融资,深圳,11k-22k,一年一次国外旅游,
六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,Python开发工程师-变现业务,1-3年,本科,全职,C轮,北京,25k-40k,
休闲下午茶,Python开发工程师-安全方向,1-3年,本科,全职,C轮,北京,20k-40k,
五险一金、做五休二、年终奖金,python开发工程师,1-3年,本科,全职,B轮,成都,15k-25k,
技术大牛,团队氛围好,高成长,python开发工程师,3-5年,本科,全职,上市公司,北京,15k-25k,
清华控股，融资过亿，带薪年假，免费午餐,Python开发工程师,3-5年,本科,全职,A轮,北京,20k-40k,
大健康产业 发展前景大 福利佳,高级Python工程师（爬虫）(J10059),5-10年,本科,全职,不需要融资,广州,15k-25k,
福利完善 地铁周边 年轻团队 扁平管理,Python开发工程师,3-5年,不限,全职,A轮,成都,7k-12k,
大平台 发展稳定,Python,3-5年,本科,全职,未融资,上海,25k-50k,
弹性上班 双休 五险一金 年终奖,python开发工程师,1-3年,本科,全职,A轮,成都,9k-14k,
领导逗比,氛围欢乐,扁平结构,绩效奖金,Python数据开发工程师,3-5年,本科,全职,A轮,上海,15k-30k,
平台好,python开发工程师,3-5年,本科,全职,上市公司,苏州,9k-15k,
氛围好,不加班,团队成员好,晋升空间大,Python开发工程师,3-5年,本科,全职,C轮,苏州,10k-20k,
发展前景大、福利待遇好,python开发,应届毕业生,本科,全职,未融资,杭州,13k-15k,
发展前景大、福利待遇好,python开发,应届毕业生,本科,全职,未融资,杭州,13k-15k,
周末双休、五险一金、带薪年假、餐补、交补,Python开发工程师,3-5年,大专,全职,未融资,上海,8k-12k,
3~6个月年终奖；六险一金；双休,Python开发工程师,3-5年,本科,全职,C轮,深圳,18k-25k,
交通便利，五险一金,python开发,3-5年,大专,全职,不需要融资,苏州,10k-17k,
公司平台大,福利待遇棒,公司氛围好,领导好,Python,1-3年,本科,全职,上市公司,北京,15k-25k,
老司机来开车,Python,3-5年,本科,全职,A轮,深圳,15k-30k,
发展前景、福利待遇,python开发工程师,3-5年,本科,全职,不需要融资,苏州,12k-17k,
弹性工作，领导同事好沟通,python 开发工程师(J10375),3-5年,不限,全职,C轮,成都,12k-20k,
创业公司，专注做事儿,python开发工程师,1-3年,本科,全职,A轮,北京,10k-15k,
5天8小时，五险一金，3~6个月年终,python开发工程师,3-5年,本科,全职,C轮,深圳,15k-25k,
自研项目、大牛带队、接触项目机会多,python高级开发工程师,3-5年,本科,全职,未融资,深圳,15k-25k,
大数据 多绩效,Python开发工程师,3-5年,本科,全职,B轮,广州,13k-25k,
驻场公司 创始团队阿里背景,python,3-5年,大专,全职,不需要融资,杭州,10k-13k,
晋升空间，福利完善，年假多,python开发,3-5年,本科,全职,不需要融资,上海,20k-40k,
发展空间大,Python程序员学徒,应届毕业生,本科,实习,天使轮,广州,2k-3k,
发展空间大,Python程序员学徒,不限,大专,全职,天使轮,广州,2k-3k,
成长速度快,大数据实战,年年加工资,Python工程师（数据挖掘方向，可实习）,应届毕业生,本科,全职,不需要融资,南京,8k-16k,
技术氛围浓，发展机会大,Python开发,3-5年,本科,全职,不需要融资,广州,10k-20k,
五险一金 弹性工作 扁平管理 微软项目,python开发工程师,1-3年,本科,全职,不需要融资,成都,8k-12k,
下午茶 switch 弹性工时,Python开发工程师,1-3年,本科,全职,不需要融资,北京,15k-30k,
扁平化管理，弹性工时，氛围愉悦，六险一金,python开发工程师,3-5年,本科,全职,上市公司,北京,20k-35k,
工作稳定，领导nice,python开发工程师,3-5年,本科,全职,B轮,深圳,30k-50k,
年终1-6薪，全额五险一金，清华团队,高级python开发工程师,3-5年,本科,全职,不需要融资,北京,15k-20k,
福利待遇、技术发展、股权激励、共创计划,Python开发工程师,1-3年,本科,全职,不需要融资,深圳,15k-25k,
五险一金 节日福利 周末双休,python开发工程师,1-3年,本科,全职,不需要融资,上海,7k-10k,
五险一金 节日福利 周末双休,Python开发工程师,3-5年,本科,全职,不需要融资,成都,10k-15k,
扁平化管理,周末双休,年终奖,发展空间大,Python开发工程师,1-3年,本科,全职,天使轮,深圳,10k-20k,
年终奖、绩效、月度奖金,Java/Python/C++其中,3-5年,本科,全职,未融资,深圳,10k-20k,
弹性工作 五险一金 年底13薪+,python,3-5年,不限,全职,不需要融资,上海,15k-20k,
AI,技术大牛，氛围好，领导nice,python后端实习,应届毕业生,本科,实习,A轮,杭州,4k-6k,
发展空间大，紧急度高、属于公司核心岗位,Python开发工程师,5-10年,本科,全职,B轮,深圳,25k-40k,
晋升空间大、优秀团队、节日福利、做五休二,Python高级开发工程师,3-5年,本科,全职,不需要融资,上海,16k-25k,
免费三餐 发展空间,Python工程师,3-5年,本科,全职,D轮及以上,北京,20k-40k,
福利待遇,Python工程师,3-5年,本科,全职,上市公司,上海,15k-30k,
五险一金、周末双休、年底奖金,Python工程师,3-5年,本科,全职,B轮,杭州,20k-35k,
产品好，成长快,Python后端研发工程师,1-3年,不限,全职,上市公司,北京,20k-40k,
发展前景 福利待遇 空间巨大,PYTHON开发工程师,不限,本科,全职,上市公司,深圳,13k-25k,
绩效奖金 弹性工作 免费三餐 定期体检,Python开发工程师,3-5年,本科,全职,D轮及以上,北京,20k-40k,
具有竞争力薪酬 弹性工作 结果导向,python开发,3-5年,不限,全职,D轮及以上,北京,10k-20k,
AI行业 福利齐全 扁平管理 优秀团队,Python工程师,1-3年,本科,全职,天使轮,深圳,10k-18k,
六险一金，带薪年假，股票期权,python工程师,1-3年,本科,全职,C轮,武汉,11k-20k,
技术前沿,大数据平台,Python工程师,3-5年,本科,全职,B轮,上海,13k-20k,
六险一金 下午茶 弹性时间,python开发,3-5年,本科,全职,B轮,北京,15k-20k,
上市公司，发现空间，平台背景,python开发,3-5年,大专,全职,上市公司,上海,13k-19k,
发现空间，平台背景,python,1-3年,本科,全职,上市公司,杭州,10k-18k,
六险一金,弹性工作,免费三餐,租房补贴,Python开发工程师-财务报表平台,3-5年,本科,全职,C轮,北京,20k-40k,
六险一金，弹性工作，免费三餐，租房补贴,Python开发工程师（研发效率方向）,3-5年,本科,全职,C轮,上海,25k-50k,
五险一金 带薪年假 技术大牛 氛围好,Python开发工程师,1-3年,本科,全职,不需要融资,北京,10k-15k,
大厂经验 食堂,python开发工程师,1-3年,本科,全职,不需要融资,北京,12k-14k,
跟技术大牛一起遨游，下午茶零食,python开发工程师,3-5年,本科,全职,B轮,北京,15k-20k,
待遇优厚，大平台，发展前景好,Python软件工程师【华为OD】,不限,本科,全职,不需要融资,深圳,15k-30k,
双休+弹性工作制+五险一金+餐补,Python（极验验证）,3-5年,不限,全职,B轮,武汉,9k-18k,
学习运用RPA/OCR/NLP等AI技术,python开发工程师,应届毕业生,本科,全职,未融资,北京,8k-12k,
远程工作,python工程师,应届毕业生,不限,兼职,未融资,广州,1k-2k,
上市公司，六险一金，餐补话补，弹性工作,python开发工程师,不限,本科,全职,上市公司,武汉,15k-25k,
发展速度快、扁平化管理、成长空间大,python工程师,3-5年,本科,全职,不需要融资,深圳,13k-25k,
项目制,弹性计薪,就业推荐,大神带路,后端开发架构师（PHP、PYTHON）,应届毕业生,本科,全职,不需要融资,广州,3k-6k,
氛围好,定期团建,工作环境好,时间灵活,Python开发工程师,3-5年,本科,全职,C轮,杭州,20k-30k,
年休假 定期旅游 年终奖,python开发工程师,1-3年,本科,全职,不需要融资,成都,10k-15k,
双休，发展空间大，团队氛围好，扁平化管理,Python开发工程师,1-3年,本科,全职,不需要融资,广州,15k-30k,
双休 扁平化管理 发展平台好 团队氛围好,Python开发工程师,3-5年,本科,全职,不需要融资,广州,15k-30k,
全勤奖、双休、五险一金,python爬虫工程师,3-5年,不限,全职,未融资,深圳,15k-25k,
股票期权 弹性工作,Python开发工程师-人脸平台,3-5年,本科,全职,A轮,北京,20k-40k,
五险一金 地铁周边,python开发工程师,3-5年,本科,全职,A轮,北京,17k-34k,
薪酬待遇，公司氛围,Python开发工程师,3-5年,本科,全职,不需要融资,苏州,10k-15k,
周末双休,年底双薪,全勤奖,外出旅游,Python开发工程师,1-3年,本科,全职,未融资,郑州,5k-10k,
晋升空间大 福利待遇好,Scratch /Python 编程实习讲师,不限,大专,全职,天使轮,天津,4k-6k,
发展空间大,团队氛围好,员工福利多,Python开发工程师,3-5年,本科,全职,上市公司,广州,20k-35k,
五险一金，年终奖，带薪年假,Python开发工程师,3-5年,本科,全职,不需要融资,杭州,10k-20k,
五险一金 发展空间 大型互联网公司,Python开发工程师,3-5年,本科,全职,上市公司,广州,15k-26k,
五险一金、补充医疗险、年终奖金,python开发工程师,3-5年,本科,全职,B轮,上海,15k-20k,
6险1金，带薪年假，免费猪厂食堂，16薪,python开发工程师,不限,本科,全职,上市公司,广州,15k-30k,
五险一金，带薪年假，周末双休，晋升空间,python开发工程师,1-3年,本科,全职,不需要融资,重庆,9k-13k,
周末双休弹性工时丰富团建活动领导nice,python开发,1-3年,本科,全职,上市公司,东莞,6k-12k,
周末双休、节日福利、五险一金、,Python开发工程师,1-3年,本科,全职,上市公司,杭州,10k-20k,
六险一金，高薪期权，弹性工作，免费三餐,高级python工程师,3-5年,本科,全职,C轮,北京,30k-60k,
六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,高级Python开发工程师--抖音上海,3-5年,本科,全职,C轮,上海,25k-50k,
五险一金,带薪年假,定期体检,补充医疗,python开发工程师,3-5年,本科,全职,C轮,北京,15k-25k,
公司氛围好,二次元行业,Python开发工程师,5-10年,本科,全职,B轮,上海,20k-40k,
带薪年假 优惠午餐 弹性工作,Python开发工程师,3-5年,本科,全职,B轮,北京,15k-25k,
发展快速；晋升空间；股权激励,Python开发工程师,1-3年,本科,全职,B轮,上海,12k-20k,
五险一金、周末双休、餐补,python开发,1-3年,本科,全职,未融资,成都,8k-12k,
包吃，弹性工作时间，五险一金,python工程师,1-3年,本科,全职,上市公司,北京,15k-30k,
技术前沿 互联网氛围 五险一金 周末双休,python,1-3年,本科,全职,上市公司,西安,8k-15k,
五险一金,python开发,3-5年,本科,全职,上市公司,杭州,10k-18k,
行业前景、薪酬诱惑、、环境nice,python工程师,3-5年,本科,全职,A轮,成都,10k-20k,
五险一金,带薪休假,周末不加班,多种补贴,python开发工程师,不限,本科,全职,不需要融资,杭州,10k-20k,
高手众多,国际团队,晋升潜力大,Python开发工程师,1-3年,本科,全职,B轮,上海,13k-19k,
六险一金 超长年假 绩效奖金 福利多多,python开发工程师,1-3年,不限,全职,A轮,武汉,8k-15k,
五险一金，绩效奖金，周末双休，节日福利,python,1-3年,本科,全职,上市公司,南京,10k-20k,
六险一金，餐补，租房补贴，带薪休假，休闲下午茶，过亿用户，职业大牛，团队氛围好，优厚薪资,高级Python开发工程师,3-5年,本科,全职,C轮,上海,25k-50k,
高薪期权，弹性工作，免费三餐，租房补贴,资深Python研发工程师,3-5年,本科,全职,C轮,南京,25k-40k,
13薪 加班双倍薪酬,python自动化测试,3-5年,本科,全职,上市公司,杭州,12k-22k,
团队氛围,高速发展,互联网金融,五险一金,Python开发工程师,3-5年,本科,全职,上市公司,深圳,15k-25k,
五险一金,python开发,3-5年,本科,全职,未融资,上海,15k-20k,
弹性工作，14薪，社保公积金按照薪资交,Python开发工程师,1-3年,本科,全职,不需要融资,上海,12k-20k,
五险一金、带薪年假、项目稳定,Python开发工程师,3-5年,本科,全职,不需要融资,上海,12k-18k,
年终奖、带薪年假、餐补、通讯补贴,python工程师,3-5年,本科,全职,上市公司,成都,10k-15k,
技术大牛，云计算项目，双休，福利全,python开发工程师,1-3年,本科,全职,不需要融资,广州,9k-18k,
五险一金,14薪,周末双休,免费班车,python开发,1-3年,本科,全职,不需要融资,武汉,6k-8k,
薪资优厚，平台广阔，周末双休,python开发工程师,不限,本科,全职,不需要融资,佛山,6k-10k,
带薪年假多,免费午餐,弹性工作制,Python开发工程师,不限,本科,全职,B轮,北京,10k-20k,
六险一金 领导nice 大平台,python开发,5-10年,本科,全职,D轮及以上,南京,20k-30k,
大数据人工智能企业、发展前景可观,Python/Go研发工程师,应届毕业生,本科,全职,上市公司,北京,10k-15k,
开发物联网、大数据、智能制造应用,Python,1-3年,本科,全职,不需要融资,北京,10k-15k,
上市公司,python开发,1-3年,本科,全职,上市公司,杭州,11k-16k,
五险一金 带薪年假 年度体检,python开发,1-3年,大专,全职,上市公司,上海,12k-18k,
五险一金 年休假 公司总部研发部,python开发,3-5年,本科,全职,上市公司,深圳,15k-25k,
薪资福利好，发展前景广，技术大牛,Python研发工程师,3-5年,本科,全职,上市公司,北京,20k-27k,
大牛多多，平台大,python开发工程师,不限,本科,全职,不需要融资,深圳,11k-22k,
测试开发,自动化测试,框架开发,测试开发工程师（Python开发测试框架）,3-5年,本科,全职,上市公司,北京,20k-35k,
能力提升空间大 加班补贴 班车 年终奖,python开发,3-5年,本科,全职,不需要融资,深圳,15k-30k,
无人驾驶,海归团队,车厂合作,扁平管理,Python工程师,1-3年,大专,全职,A轮,深圳,15k-30k,
发展前景 福利待遇 空间巨大,PYTHON开发工程师,不限,本科,全职,上市公司,上海,13k-25k,
AI独角兽，发展空间大，技术氛围好,Python开发工程师,3-5年,本科,全职,C轮,上海,20k-35k,
扁平管理,牛人团队,绩效奖金,六险一金,Python开发工程师,1-3年,硕士,全职,不需要融资,北京,15k-20k,
加入华为，大有可为,python开发工程师,3-5年,本科,全职,不需要融资,杭州,13k-26k,
五险一金、全勤奖、周末双休、节日福利,python开发工程师,不限,大专,全职,未融资,广州,6k-8k,
AI未来 技术大牛,Python后端研发工程师,3-5年,本科,全职,A轮,杭州,15k-30k,
创新团队，成熟产品，全面提升,Python开发工程师,应届毕业生,不限,全职,未融资,广州,6k-12k,
五险一金 年终奖 餐补 下午茶,python开发工程师,3-5年,本科,全职,未融资,成都,8k-15k,
薪资优厚,前景明朗,Python开发工程师,不限,本科,全职,天使轮,上海,10k-20k,
不甘于在大平台拧螺丝，随公司快速发展,后端技术负责人（Python）,5-10年,本科,全职,不需要融资,深圳,15k-30k,
平台大,福利好,薪资高,python开发工程师,不限,本科,全职,不需要融资,深圳,14k-28k,
带薪年假、五险一金、弹性工作,Python开发工程师（数据分析、算法方向）,不限,本科,全职,未融资,杭州,8k-16k,
大平台,Python开发工程师-华为OD,不限,本科,全职,不需要融资,北京,15k-30k,
发展前景好，成长空间大,python后端开发工程师,不限,本科,全职,未融资,深圳,7k-14k,
外企风格，中文工作环境、全澳洲四大银行,python开发（ID:ZY）,3-5年,大专,全职,上市公司,苏州,12k-23k,
大平台 新机遇 多业态 新模式,python工程师,3-5年,本科,全职,不需要融资,广州,15k-20k,
五险一金 周末双休 年底双薪 节日福利,python开发工程师,1-3年,本科,全职,未融资,上海,12k-18k,
公司核心团队承担系统的开发维护等重要职责,Python开发工程师,1-3年,本科,全职,不需要融资,上海,15k-25k,
项目靠谱，团队靠谱，平台发展好,Python开发工程师,3-5年,本科,全职,上市公司,杭州,15k-25k,
五险一金,带薪年假,绩效奖金,年底双薪,Python开发工程师,1-3年,大专,全职,A轮,广州,6k-12k,
交通便利、团队活泼、薪资优厚、腾讯系,python开发,3-5年,本科,全职,不需要融资,深圳,15k-30k,
互联网公司，弹性上班，带薪年假，期权激励,高级Python后端研发工程师,1-3年,本科,全职,C轮,上海,10k-15k,
绩效奖金、 带薪年假、午餐补助、岗位晋升,Python全栈工程师,3-5年,大专,全职,不需要融资,上海,11k-20k,
平台大；五险一金；周末双休；生日福利,Python开发工程师,1-3年,本科,全职,上市公司,杭州,12k-14k,
氛围温馨,周末双休,节日福利，五险一金,python开发工程师,3-5年,本科,全职,上市公司,杭州,8k-16k,
大牛多，技术氛围好,python工程师G00345,不限,本科,全职,A轮,上海,20k-40k,
薪资福利好，发展前景广，技术大牛,测试开发工程师（Python）,3-5年,本科,全职,上市公司,北京,20k-27k,
大平台,Python开发工程师,3-5年,本科,全职,A轮,珠海,10k-17k,
带薪年假,五险一金,团建旅游,补充公积金,高级Python开发工程师,3-5年,本科,全职,B轮,上海,15k-30k,
带薪年假,五险一金,团建旅游,补充公积金,Python 开发工程师,1-3年,本科,全职,B轮,上海,10k-18k,
发展前景好 接触新事物,Python工程师,3-5年,本科,全职,未融资,北京,12k-15k,
上升业务，出海明星产品，精英团队,资深Python工程师,5-10年,本科,全职,B轮,北京,30k-50k,
高速增长,精英团队,工程师文化,Python下单机器人工程师（Selenium方向,3-5年,本科,全职,B轮,上海,10k-20k,
高速增长,精英团队,工程师文化,Python爬虫工程师(Selenium方向),不限,本科,全职,B轮,上海,10k-20k,
五险一金,Python开发（SZ）,3-5年,本科,全职,上市公司,苏州,10k-20k,
六险一金，年度旅游体检，补助，带薪培训,python开发工程师,3-5年,本科,全职,B轮,上海,12k-20k,
高效团队,Python高级开发工程师,3-5年,本科,全职,未融资,广州,15k-26k,
免费班车、免费早餐、健身房,Python/Go开发工程师,不限,本科,全职,上市公司,北京,16k-32k,
免费班车、停车场、免费早餐、健身房,PHP/Python平台开发工程师,不限,本科,全职,上市公司,北京,15k-30k,
发展空间大大，公司规模大，领导好,知识图谱部_python工程实习生,不限,本科,兼职,不需要融资,北京,3k-6k,
大牛云集，领导好，待遇优厚,C++/Python/Java研发工程师,1-3年,本科,全职,不需要融资,北京,25k-50k,
五险一金 氛围好 工作环境好,python工程师,不限,本科,全职,未融资,贵阳,6k-12k,
发展空间大，领导NICE，企业氛围好,python开发工程师,3-5年,本科,全职,A轮,杭州,13k-26k,
七险一金，国内外团建,python视频后台工程师,3-5年,本科,全职,上市公司,北京,20k-30k,
三餐免费、期权、健身房、房补,Python开发工程师,不限,本科,全职,D轮及以上,北京,20k-25k,
五险一金、带薪年假、节日福利、餐补,Python工程师,1-3年,大专,全职,不需要融资,广州,10k-15k,
弹性工时/年轻团队/人性管理/高端客户群,Python开发工程师,3-5年,大专,全职,C轮,成都,8k-15k,
核心高管、六险一金、16薪、弹性工作,Python/Golang开发工程师,3-5年,本科,全职,不需要融资,北京,25k-40k,
双休，五险，每年涨薪百分之五到百分之十。,python高端开发工程师,3-5年,本科,全职,不需要融资,北京,18k-25k,
五险一金 周末双休 定期体检 年度旅游,Python开发工程师,3-5年,本科,全职,未融资,武汉,8k-15k,
五险一金，双休，年终奖金,高级python爬虫工程师,3-5年,本科,全职,不需要融资,成都,10k-12k,
福利好，氛围好，六险一金，年度奖金,Python,3-5年,本科,全职,不需要融资,深圳,10k-20k,
弹性工作,薪酬福利好,技术驱动,大牛互助,python开发工程师,1-3年,本科,全职,A轮,上海,14k-18k,
氛围温馨,周末双休,节日福利，五险一金,python开发工程师,3-5年,本科,全职,上市公司,成都,12k-20k,
免费早餐；健身房；免费班车,Python/Go开发工程师,1-3年,本科,全职,上市公司,北京,15k-30k,
股票期权,云计算,人工智能,弹性工作制,Python售后工程师,3-5年,本科,全职,天使轮,深圳,15k-30k,
五险一金,Python开发工程师,3-5年,本科,全职,A轮,北京,10k-20k,
活力团队，技术牛人,Python高级开发工程师,5-10年,本科,全职,C轮,上海,15k-30k,
五险一金、周末双休、餐补,python开发,3-5年,本科,全职,未融资,杭州,12k-23k,
五险一金 弹性上班 发展空间大,python开发工程师,1-3年,本科,全职,A轮,北京,15k-25k,
平台大,福利好, 能接触到前言技术,python开发,3-5年,本科,全职,不需要融资,杭州,15k-25k,
节日福利 周末双休 五险一金,python自动化测试方向,1-3年,本科,全职,上市公司,杭州,12k-24k,
Python,python,1-3年,本科,全职,不需要融资,上海,10k-18k,
六险一金，包三餐，年终奖，项目奖金,Python游戏研发,3-5年,本科,全职,不需要融资,北京,15k-30k,
发展空间,python服务端工程师,1-3年,本科,全职,未融资,广州,10k-18k,
六险一金、年底奖金、弹性工作、双休,python爬虫leader,5-10年,大专,全职,不需要融资,北京,25k-50k,
互联网公司，六险一金，扁平化管理,资深python爬虫工程师,3-5年,本科,全职,B轮,北京,10k-20k,
项目稳定、公司底蕴深厚、扁平化管理,高级python开发工程师,5-10年,本科,全职,上市公司,北京,18k-25k,
职业发展前景广阔,python开发工程师,不限,本科,全职,不需要融资,北京,13k-19k,
创业公司 从0-1 充分授权 博取未来,后端工程师（Python/Golang）,3-5年,本科,全职,天使轮,上海,20k-40k,
期权、大牛带队、年度旅游、弹性工作,python,1-3年,本科,全职,未融资,深圳,12k-22k,
福利待遇好,Python数据挖掘工程师,不限,本科,全职,不需要融资,青岛,4k-8k,
项目奖励，五险一金,python,3-5年,本科,全职,天使轮,深圳,8k-13k,
大牛带队、周末双休、带薪年假,中、高级后端开发工程师（Java+python）,3-5年,不限,全职,不需要融资,成都,12k-24k,
节日福利 周末双休 五险一金,python开发方向,1-3年,本科,全职,上市公司,杭州,12k-24k,
大数据人工智能；名校系大牛；技术氛围浓,Python 工程师（数据平台方向）,1-3年,本科,全职,A轮,深圳,10k-20k,
大数据人工智能；名校系大牛；技术氛围浓,Python爬虫工程师,不限,本科,全职,A轮,深圳,10k-18k,
公司氛围好，成长空间大,python开发实习生G00328,不限,本科,全职,A轮,上海,3k-6k,
弹性上下班；午餐补贴；五险一金；绩效奖金,DSQ-Python后端开发工程师,3-5年,本科,全职,不需要融资,深圳,18k-35k,
互联网大公司，,python开发工程师,1-3年,本科,全职,不需要融资,杭州,12k-20k,
年终奖、五险一金、良好晋升机制、专业培训,Python开发工程师,1-3年,本科,全职,未融资,武汉,8k-12k,
五险一金、节日福利,Python开发工程师,3-5年,本科,全职,不需要融资,上海,12k-16k,
二次医疗,健身场所,福利补助,高级python研发工程师,3-5年,本科,全职,B轮,北京,20k-30k,
项目奖金、年底奖金，股票期权，国内外旅游,python,3-5年,本科,全职,未融资,深圳,13k-25k,
六险一金，项目奖金，弹性工作，年度体检,python开发工程师,1-3年,本科,全职,不需要融资,西安,7k-14k,
年轻团队 纯互联网 知识付费,高级python后端,5-10年,本科,全职,A轮,深圳,20k-27k,
年轻团队 纯互联网 知识付费,后端技术负责人（Python）,5-10年,本科,全职,A轮,深圳,20k-27k,
双休 五险一金 弹性工作,python工程师,1-3年,本科,全职,不需要融资,石家庄,6k-10k,
大牛带,技术氛围好,靠谱团队,行业前景好,算法工程师（Python）,3-5年,本科,全职,C轮,北京,15k-30k,
快速发展,人工智能,大数据,待遇好,python爬虫,应届毕业生,本科,全职,C轮,北京,10k-20k,
年终奖丰厚,python开发工程师（安全方向）,3-5年,本科,全职,D轮及以上,上海,20k-35k,
五险一金,python后端开发工程师,3-5年,本科,全职,B轮,南京,15k-30k,
福利待遇优，发展前景好,python开发工程师,1-3年,本科,全职,不需要融资,北京,10k-15k,
五险一金,绩效奖金,弹性工作，节日福利,高级后端研发工程师(node/python),3-5年,本科,全职,未融资,深圳,18k-30k,
五险一金 带薪年假,Python教研,3-5年,本科,全职,D轮及以上,北京,15k-30k,
AI独角兽,全栈开发工程师（Python方向）,3-5年,本科,全职,D轮及以上,北京,20k-40k,
AI独角兽,资深软件开发工程师（Go/Python，云方向）,3-5年,本科,全职,D轮及以上,北京,20k-40k,
完善的福利,团队精湛,技术挑战,Python高级/中级研发工程师(安全方向),3-5年,本科,全职,上市公司,北京,25k-40k,
餐费补助 打车补助,【暑期实习生】Python开发实习生,应届毕业生,本科,实习,上市公司,北京,4k-6k,
年终奖金、五险一金、三餐补贴、周末双休,PTBU-后端开发工程师（python),3-5年,本科,全职,上市公司,广州,15k-30k,
技术大牛，项目奖金，自主研发，提供mac,Android研发(往python后端培养),不限,本科,全职,天使轮,武汉,8k-14k,
人工智能 公司氛围好 扁平管理,高级Python开发工程师,不限,本科,全职,C轮,深圳,18k-35k,
空间大 技术牛 氛围好 福利优,Python开发工程师-【基础架构】,不限,本科,全职,D轮及以上,北京,25k-50k,
薪资优厚,python开发工程师,3-5年,本科,全职,上市公司,深圳,12k-20k,
七险一金、出国旅游、股票期权、每年调薪,Python开发工程师,3-5年,本科,全职,上市公司,济南,10k-17k,
领导nice ，氛围好,资深开发工程师&amp;技术专家（GO/Python）,3-5年,本科,全职,上市公司,北京,25k-50k,
集团项目,工作氛围好,发展空间大,Python后端开发工程师 (MJ006889),3-5年,本科,全职,上市公司,北京,15k-30k,
发展好 年终奖金 团队氛围好,python开发,1-3年,本科,全职,上市公司,深圳,12k-17k,
产品行业内领先 发展空间大,Python,1-3年,本科,全职,B轮,深圳,10k-15k,
风口行业 牛人多多 团队简单 阿姨烧饭,高级Python开发工程师,3-5年,本科,全职,B轮,上海,20k-35k,
大牛 双休双薪 七险一金,Python服务端开发,5-10年,本科,全职,不需要融资,广州,13k-18k,
超优质团队,Python算法开发工程师,3-5年,本科,全职,B轮,北京,12k-20k,
技术氛围好，睡到自然醒，文化自由包容,python后端,5-10年,本科,全职,B轮,北京,20k-35k,
创新型BI公司，前景广阔，加班不多,Python开发工程师,3-5年,本科,全职,未融资,深圳,12k-15k,
福利多多 技术大牛多 超长年假,python工程师,3-5年,本科,全职,B轮,上海,12k-20k,
福利待遇好、扁平化管理、团队聚餐、16薪,python开发工程师,3-5年,本科,全职,不需要融资,深圳,25k-32k,
弹性工作，工作氛围环境好,高级python,5-10年,大专,全职,A轮,杭州,20k-40k,
成长空间大，高提成，领导nice,Python后台工程师,1-3年,本科,全职,不需要融资,深圳,10k-20k,
技术氛围浓厚,成长期,机会多,Python后台工程师(科技园),1-3年,本科,全职,不需要融资,深圳,10k-20k,
领导好、交通方便,python开发工程师,不限,本科,全职,上市公司,北京,15k-25k,
人工智能 项目奖金 半年调薪 技术大拿多,软件测试工程师（C++、java、python）,1-3年,本科,全职,D轮及以上,北京,15k-25k,
高新技术企业；团队氛围好；发展空间大,大数据平台开发工程师（java/python）,3-5年,本科,全职,D轮及以上,北京,15k-30k,
年底双薪，高成长业务,Python资深开发工程师,3-5年,本科,全职,B轮,杭州,13k-26k,
风口行业，发展空间大，福利诱人,课程设计（python）实习,应届毕业生,本科,实习,C轮,深圳,3k-4k,
技术强 发展空间大 人工智能 薪资福利优,高级python,5-10年,本科,全职,B轮,上海,20k-35k,
超多年假 年终奖 免费零食 做五休二,python开发工程师(J10432),1-3年,本科,全职,C轮,上海,12k-16k,
周末双休；六险一金；弹性工作制；餐补,python开发（SS）,1-3年,本科,全职,不需要融资,杭州,9k-15k,
六险一金,团队优秀,带薪年假,扁平管理,Python后端工程师,3-5年,本科,全职,B轮,北京,18k-25k,
13薪，双休，五险一金，福利齐全。,python开发,3-5年,大专,全职,不需要融资,长沙,8k-12k,
找技术合伙人：时间自由 有项目开发,python,3-5年,不限,兼职,未融资,上海,1k-2k,
氛围好 技术 专业,中高级Python开发工程师,不限,本科,全职,上市公司,北京,15k-25k,
发展前景好,python软件工程师,3-5年,本科,全职,未融资,北京,13k-25k,
阿里高管创业，前景广阔，工作氛围好,Python资深开发工程师,3-5年,本科,全职,B轮,杭州,13k-21k,
五险一金、餐补交补、节日福利、年度旅游,python高级讲师,5-10年,本科,全职,C轮,广州,25k-50k,
工程师氛围,技术大牛,周末双休,客户端开发工程师（C++/Python）,不限,本科,全职,A轮,广州,18k-25k,
上市公司、前沿技术、技术空间、三餐下午茶,后端开发工程师（GO/C++/Python）,3-5年,本科,全职,上市公司,北京,20k-30k,
免费三餐,全额五险一金,升降办公桌椅,高级Python工程师,3-5年,本科,全职,不需要融资,北京,20k-30k,
有老人带 对技术要求高,python后端实习生（可转正）,1年以下,本科,全职,A轮,北京,3k-6k,
福利好,团队棒,个人成长快,Python答疑老师,不限,不限,全职,B轮,南京,5k-9k,
团队棒,个人成长快,Python课程内容编辑,不限,不限,全职,B轮,南京,8k-15k,
